3.920000,308,447737.Young_Renny
3.830000,257,7542411-ma-armastasin-sakslast
3.480000,216,12891770-the-pursued
3.740000,209,191577.Journeyman
4.330000,97,847237.Tibetan_Yoga_and_Secret_Doctrines
4.050000,258,1175228.The_New_House_at_the_Chalet_School
3.950000,121,156876.Liberalism_and_Social_Action
3.620000,257,1490693.The_Middle_Window
4.000000,254,869045.Biggles_in_France
3.940000,147,925686.The_Texas_Rangers
3.780000,254,468259.The_Spook_Legion
3.840000,162,2570750-the-lotus-eater
3.920000,2355585,170448.Animal_Farm
3.450000,170356,5308.The_Pearl
4.120000,149406,19302.Pippi_Longstocking
4.280000,94062,17267.The_Great_Divorce
4.000000,86536,30933.Brideshead_Revisited
4.030000,102623,4799.Cannery_Row
3.690000,102497,92517.The_Glass_Menagerie
3.890000,99858,138959.Stuart_Little
4.070000,27972,243685.A_History_of_Western_Philosophy
4.050000,44345,228630.Black_Boy
4.380000,26921,5787.The_Aleph_and_Other_Stories
4.100000,21163,25365667-ross-poldark
3.880000,27121,100933.That_Hideous_Strength
3.980000,10994,10034.The_Age_of_Reason
4.330000,12395,3140.The_Bridge_on_the_Drina
4.110000,15965,26216087-the-egyptian
4.410000,16521,672948.Arch_of_Triumph
4.030000,10361,3300083-the-moomins-and-the-great-flood
4.030000,9966,16810.The_Berlin_Stories
3.780000,15511,22995.La_casa_de_Bernarda_Alba
3.940000,9007,835458.The_Pursuit_of_Love
4.120000,16829,123170.Big_Red
3.770000,13727,900682.An_Inspector_Calls
3.710000,9503,3297175-and-the-hippos-were-boiled-in-their-tanks
4.070000,13849,857418.The_Carrot_Seed
3.560000,3078,771507.Loving
4.170000,13222,123203.The_Black_Stallion_Returns
4.150000,5139,18279.Phenomenology_of_Perception
3.860000,11384,42447.Strawberry_Girl
3.930000,7474,23770.The_Egg_and_I
4.300000,8049,63213.The_Dunwich_Horror_and_Others
4.270000,5779,321538.Collected_Poems
4.050000,4685,65211.Christ_Stopped_at_Eboli
4.260000,4568,844935.Master_Key_to_Riches
4.030000,7111,79667.Justin_Morgan_Had_a_Horse
3.890000,4193,5935144
3.790000,5030,94597.The_Caucasian_Chalk_Circle
3.900000,5412,862004.The_Clue_in_the_Crumbling_Wall
4.200000,5731,90949.Commodore_Hornblower
4.170000,6912,988123.Tootle
4.110000,2088,1129911.The_Open_Society_and_Its_Enemies_Volume_One
3.620000,2988,48987.By_Grand_Central_Station_I_Sat_Down_and_Wept
3.790000,3291,196743.The_English_Teacher
4.290000,5388,7907.Heaven_to_Betsy
4.600000,4164,53411.Cuentos_completos_1
4.070000,4757,994703.Fifth_Formers_of_St_Clare_s
4.190000,1001,27426.The_Death_of_Virgil
4.050000,1953,4339191
3.830000,2807,253.The_Air_Conditioned_Nightmare
3.740000,3932,951290.The_World_of_Null_A
4.080000,2335,199065.No_Man_Knows_My_History
3.980000,3040,4591367
4.160000,1852,1030370.The_Collected_Stories_of_Katherine_Mansfield
4.240000,2936,21795321-el-aleph
3.710000,3055,87275.The_Tin_Flute
4.160000,1331,110050.We
4.220000,3095,6784686-leaf-by-niggle
3.930000,2762,251947.The_Small_Rain
4.020000,1863,61551.The_Open_Society_and_Its_Enemies_Volume_Two
4.230000,2826,72996.The_Thurber_Carnival
3.850000,2479,1296272.Two_Solitudes
3.960000,2053,116731.The_Reprieve
4.200000,1316,130393.Our_Inner_Conflicts
4.160000,1848,239437.The_Ghost_and_Mrs_Muir
3.980000,1598,161557.The_Blood_of_Others
4.040000,2632,17495.The_Mystery_of_the_Secret_Room
4.070000,1229,335238.Berlin_Diaries_1940_1945
3.970000,1664,52472.If_He_Hollers_Let_Him_Go
4.300000,1894,794261.The_Portable_Poe
3.980000,2090,244659.The_Age_of_Jackson
4.250000,1325,850223.Bosnian_Chronicle
3.820000,1799,127286.First_Love_and_Other_Novellas
4.420000,2081,5149091
3.810000,1899,659063._
3.860000,2148,660252.Died_in_the_Wool
4.180000,769,6267715-london-belongs-to-me
4.080000,762,6082979
3.410000,1417,301873.Agostino
3.860000,1351,44522.Over_to_You
4.210000,538,13415529-the-auschwitz-volunteer
4.020000,878,13578803-janmadinam
3.800000,1661,76975.The_Short_Wave_Mystery
3.980000,1279,83015.The_Bears_Famous_Invasion_of_Sicily
3.850000,766,325151.Valerie_and_Her_Week_of_Wonders
4.170000,1257,1743453.Gospo_ica
3.960000,1410,76645.Pearls_Before_Swine
3.920000,999,143225.All_Hallows_Eve
4.080000,1127,401921.The_Black_Rose
3.690000,1293,368564.The_Rooster_Crows
3.810000,1420,164312.The_Lurker_at_the_Threshold
4.420000,1271,242654.Up_Front
3.780000,960,16843.Prater_Violet
3.860000,645,7100367-down-below
3.420000,1302,366631._
3.760000,368,11124227
3.780000,778,286490.Fifth_Chinese_Daughter
3.960000,905,157132.The_Folded_Leaf
3.840000,865,74049.Focus
3.770000,787,45337.Night_Has_a_Thousand_Eyes
3.690000,1091,782755.Holy_Disorders
3.880000,618,588752.Saplings
4.400000,735,1112665.Shadow_Castle
3.820000,717,63462.Monsieur_Monde_Vanishes
4.330000,802,120589.The_Portable_Walt_Whitman
3.980000,589,27254456-rien-o-poser-sa-t-te
4.060000,376,2376121.Names_on_the_Land
3.870000,231,520876.Glanville_Williams
3.920000,581,856440.Prospero_s_Cell
4.250000,417,398337.In_Youth_Is_Pleasure
4.220000,757,37200.Anybody_Can_Do_Anything
3.830000,936,660277.She_Came_Back
3.750000,1022,5217982-baltaragio-mal-nas
4.360000,1076,6105296-egipcjanin-sinuhe-tom-2
3.630000,560,3787.Party_Shoes
3.890000,778,107303.Most_Secret
4.440000,287,560958.The_Reign_of_Quantity_and_the_Signs_of_the_Times
3.880000,575,1122175.At_Mrs_Lippincote_s
4.310000,582,545004.The_Mule
3.510000,172,168311.Arcanum_17
4.030000,383,437780.On_Nietzsche
3.730000,589,2391144.The_Yellow_Room
4.010000,442,31122069-the-lay-of-aotrou-and-itroun
3.920000,610,660271.Through_the_Wall
4.200000,206,197170.Only_Yesterday
4.430000,253,16132796-the-use-of-knowledge-in-society
3.990000,618,394425.27_Wagons_Full_of_Cotton_and_Other_Plays
4.110000,451,547172.Captain_From_Castile
3.690000,285,210105.Apartment_in_Athens
3.950000,257,12218696-otogiz-shi
3.560000,27,39984246-unholy-dying
3.860000,537,16767.The_Case_of_the_Half_Wakened_Wife
4.110000,599,557214.The_Family_at_Red_Roofs
4.360000,496,820624.Ever_After
2.810000,661,1433750.Le_Survenant
4.430000,389,201131.Power_of_the_Spoken_Word
4.430000,118,1661474.On_Power
3.560000,244,2991110-the-passionate-brood
3.800000,473,2337665.The_Case_of_the_Golddigger_s_Purse
4.210000,442,1232231.Hollow_Tree_House
3.990000,542,449770.Cherry_Ames_Flight_Nurse
4.070000,280,8973286-henrietta-sees-it-through
3.060000,200,11250307
3.570000,416,796007.A_Plan_for_Escape
4.570000,490,2544690._
4.140000,359,1018838.The_White_Deer
4.100000,384,1487090.Notes_from_the_Gallows
4.330000,1778,126385.Sinouh_l_gyptien_tome_I
3.800000,441,830512.La_otra_orilla
3.950000,311,2065038.The_Three_Railway_Engines
3.720000,223,1097967.Bedelia
3.580000,353,181422.A_Daughter_of_Han
4.030000,246,109993.My_Mother_is_the_Most_Beautiful_Woman_in_the_World
3.800000,319,337416.The_Case_of_the_Fan_Dancer_s_Horse
4.130000,258,2438208.Mathilukal_Shabdangal
4.030000,404,469039.A_Girl_to_Come_Home_To
3.630000,287,10591849-the-demon-lover
4.210000,97,168232.Black_Metropolis
4.270000,194,799401.Pilates_Return_to_Life_Through_Contrology
3.960000,339,1360727.Appleby_s_End
3.910000,239,523468.Cress_Delahanty
3.990000,136,752801.The_Peyote_Dance
3.800000,306,591965.The_Madwoman_of_Chaillot
3.500000,260,7882733-murder-is-my-business
3.760000,143,6381897-a-dark-stranger
3.670000,295,594161.The_Murderer_is_a_Fox
3.560000,268,1192530.Cass_Timberlane
4.160000,251,123195.The_Little_Fellow
4.360000,126,9580298-a-street-in-bronzeville
3.070000,295,2653861-l-enfant-et-la-rivi-re
3.780000,277,9167506-maigret-se-fache
3.840000,169,265706.On_Modern_Art
3.830000,331,732234.Cherry_Ames_Veterans_Nurse
3.830000,335,491569.Cherry_Ames_Private_Duty_Nurse
4.000000,212,228857.The_Many_Loves_of_Dobie_Gillis
4.050000,102,3240545-the-passive-vampire
3.930000,301,600384.Death_of_a_Swagman
4.300000,135,12112541-dragon-harvest
3.780000,178,2364387._
3.580000,266,1754319.Ormen
3.670000,96,9297925
4.230000,261,116989.The_Mitchells
3.920000,324,1415163.Biggles_in_the_Orient
3.450000,217,147876.The_Horizontal_Man
3.910000,253,492037.Miss_Bunting
3.890000,229,951817.The_Rising_of_the_Moon
3.580000,105,12834735
3.980000,133,460711.The_History_of_Surrealism
3.950000,167,471850.The_Red_Right_Hand
4.000000,281,476550.Betsy_and_the_Boys
3.770000,244,140606.Maigret_s_Pipe
4.620000,262,4454664-mission-rios-da-luz
3.870000,234,25700403-murder-by-matchlight
3.640000,219,1586560.Aller_Retour_New_York
4.240000,131,356106.The_Astonished_Man
3.940000,168,825338.Take_Three_Tenses
3.940000,237,574054.All_Through_the_Night
3.750000,120,588624.Orphan_of_Asia
3.670000,190,323578.Sacagawea
4.020000,124,2218954.Masada
3.880000,252,35375.I_Remember_Mama
3.940000,58473,76171.We
4.180000,35425,433533.Rilla_of_Ingleside
4.160000,17404,103159.The_Forsyte_Saga
4.060000,14375,12075.Tractatus_Logico_Philosophicus
3.840000,12290,741618.Six_Characters_in_Search_of_an_Author
4.070000,7051,938105.Scaramouche
4.360000,4794,18799.Sodom_and_Gomorrah
3.430000,5860,53672.Crome_Yellow
4.040000,6654,638559.The_Royal_Book_of_Oz
3.650000,6350,311322.The_Black_Moth
3.700000,3415,967909.The_Devil_in_the_Flesh
4.300000,2167,565806.Psychological_Types
3.630000,3825,525818.Alice_Adams
3.630000,1951,97864.Monday_or_Tuesday
3.770000,1109,1074893.The_Frontier_in_American_History
4.230000,4022,1134254.Selected_Poetry
3.760000,1690,97739.Group_Psychology_and_the_Analysis_of_the_Ego
3.340000,2055,1113797.The_Story_of_Mankind
4.160000,2409,6216.The_Wife
3.810000,1452,437518.Queen_Victoria
4.380000,868,549384.The_Intellectual_Life
3.800000,2166,40422.Tarzan_the_Terrible
4.320000,1797,31324.Collected_Stories
3.530000,2157,69878.La_t_a_Tula
3.930000,632,621607.The_Story_of_the_Irish_Race
4.060000,1309,181800._
4.400000,1226,273669.The_Escoffier_Cookbook
3.660000,2000,6505012-the-nameless-city
3.250000,963,7606133-how-to-analyze-people-on-sight
3.800000,519,51788.The_Analysis_of_Mind
3.590000,966,7105.Three_Soldiers
3.620000,843,208958.The_Golden_Fleece_and_the_Heroes_Who_Lived_Before_Achilles
3.910000,736,192424.American_Indian_Stories
3.670000,437,7919357-welsh-fairy-tales
3.720000,939,637699._
3.870000,1115,18098.Indiscretions_of_Archie
4.260000,1046,1131795.To_Let
4.060000,621,22415.Your_Invisible_Power
3.750000,575,1294375.Vera
3.640000,613,374518.She_and_Allan
4.060000,296,37452.The_Benchley_Roundup
3.570000,357,728765.Sea_and_Sardinia
3.510000,776,570192.Anna_Christie
4.230000,417,530910.Tertium_Organum
3.610000,472,376929.The_Mark_on_the_Wall_and_Other_Short_Fiction
3.520000,903,6621014-the-picture-in-the-house
3.910000,456,80183.The_Egg_and_Other_Stories
3.520000,254,863838.Witch_Cult_in_Western_Europe
3.680000,679,1170416.Her_Father_s_Daughter
4.180000,609,818748.Poem_of_the_Deep_Song
3.310000,798,9805769-the-terrible-old-man
3.770000,629,121216.To_the_Last_Man
3.830000,276,340273.Language
3.670000,427,144918.Three_Exemplary_Novels
4.110000,472,565359.Far_Eastern_Tales
3.620000,365,839773.The_Book_of_Pirates
4.070000,639,31373114-six-years-with-the-texas-rangers
3.580000,456,139033.The_Fox_The_Captain_s_Doll_The_Ladybird
3.190000,620,12211722-ex-oblivione
3.930000,215,2080244.Human_Nature_and_Conduct
3.390000,262,16593.The_Coming_of_the_Fairies
3.380000,356,11049475-famous-modern-ghost-stories
3.950000,304,393619.Chess_Fundamentals_Revised
3.850000,135,1928301.Life_of_Christ
3.260000,661,6543144-facts-concerning-the-late-arthur-jermyn-and-his-family
3.760000,259,2867522-si-jamin-dan-si-johan
3.450000,272,20323681-real-ghost-stories
3.890000,428,9671569-pioggia
3.860000,242,546372.Back_to_Methuselah
3.910000,304,653348.The_Sunny_Side
3.710000,459,3131143-death-at-the-excelsior-and-other-stories-by-p-g-wodehouse-fiction-sh
3.960000,234,1668636.The_First_Sir_Percy
3.900000,389,18846286-amanda
2.940000,548,6621016-the-tree
3.660000,186,937106.Memoirs_of_a_Midget
4.260000,70,1316066.A_Treatise_on_Probability
3.770000,413,953663.Crawling_Chaos
4.080000,180,240883.The_Correspondence_of_Gustave_Flaubert_George_Sand
4.120000,171,200577.Pistis_Sophia
3.830000,305,1707687.Espa_a_invertebrada
3.910000,354,574065.The_Tryst
3.970000,242,385811.Figures_of_Earth
4.350000,237,18895467-biblia
4.270000,293,51017.Re_Creations
3.630000,193,6098162-the-babylonian-legends-of-the-creation-and-the-fight-between-bel-and-the
4.040000,144,666644.An_Introduction_to_Philosophy
4.070000,82,134463.Risk_Uncertainty_and_Profit
3.490000,381,10344019-the-adventure-of-the-mazarin-stone
3.850000,122,11696751-the-foundations-of-personality
3.790000,166,1432454.The_Nature_of_the_Judicial_Process
4.250000,124,748226.Introduction_to_the_Study_of_the_Hindu_Doctrines
3.840000,57,8257810-the-mind-in-the-making
3.670000,242,2352329.The_Efficiency_Expert
3.530000,148,143747.The_Windy_Hill
3.500000,125,887117.The_Thirty_Six_Dramatic_Situations
3.360000,326,2353951.The_Daughters_of_the_Late_Colonel
3.300000,212,11696768-humorous-ghost-stories
3.720000,121,136031.The_City
3.880000,295,7149613-bull-hunter
3.950000,258,1470063.The_White_Dominican
3.880000,175,416530.The_Restaurant_of_Many_Orders
3.360000,131,10831949-eskimo-folk-tales
3.390000,85,12396239
3.540000,199,1290494.Sight_Unseen
4.200000,46,1848903.The_History_of_the_Yorubas
4.040000,105,109775.Manhood_of_Humanity
3.520000,199,5944919-the-paradise-mystery
3.690000,272,658231.Anaconda
3.760000,78,672061.The_Rising_Tide_of_Color_Against_White_World_Supremacy
3.940000,184,18921577-tales-of-chekhov-vol-9
3.620000,287,1911355.Een_ontgoocheling
3.430000,126,2861174-the-old-tobacco-shop
3.900000,167,10156061-the-proletarian-revolution-and-the-renegade-kautsky
4.400000,30,181941.The_Art_of_Seeing_Things
3.320000,103,738234.Batouala
4.230000,204,818796.Buff
3.730000,213,11412420-tangled-trails
3.510000,147,18625868-a-book-for-kids
3.680000,164,742728.The_Miscreant
4.130000,241,6770634-o-saci
3.920000,157,2256190.The_Bobbsey_Twins_And_The_Cedar_Camp_Mystery
4.140000,186,2372763.Second_April
4.290000,146,889805.Martin_Pippin_in_the_Apple_Orchard
4.500000,117,1801761.The_House_Above_the_Trees
3.660000,217,11105622-ze-ivota-hmyzu
4.190000,142,865106.Le_C_t_de_Guermantes_II
4.100000,67,127273.Selected_Letters
3.160000,193,1602172.La_sorci_re_rousse
3.990000,170,18842385-libro-de-poemas
4.460000,96,4511928-the-complete-short-stories-of-w-somerset-maugham
3.960000,91,336021.The_Primeval_Forest
3.350000,109,783173.Bones_In_London
3.420000,77,353822.Castles_in_the_Air
4.200000,76,236970.A_Way_of_Life
3.100000,93,1877493.Fire_Tongue
3.680000,69,22405662-the-country-road
4.160000,130,4935211-the-last-of-the-vikings
3.530000,74,583837.Health_Guide
3.660000,146,1267625.Der_Schwierige
4.010000,111,2165622.More_Tish
3.530000,173,11272658-de-verlossing
3.930000,74,858000.The_N_Plays_of_Japan
3.330000,48,2861159-cedric-the-forester
4.060000,67,63496.Philosophical_Remarks
4.270000,129,559055.How_I_Know_God_Answers_Prayer
4.020000,109,9684283-parole-nel-vuoto
2.830000,52,3945741-the-great-quest
3.950000,78,13276170-the-complete-four-just-men
4.160000,133,294546.Back_to_Billabong
3.910000,75,6422978-toward-the-creative-nothing-and-other-writings
3.410000,99,16150515-the-string-quartet
3.740000,127,31378056-the-story-of-the-lafayette-escadrille
4.400000,47,972805.Ethics
4.150000,121,143478.First_Fig_and_Other_Poems
3.570000,164,12548267-w-ma-ym-dworku
3.980000,44,771515.The_Engineers_and_the_Price_System
4.300000,23,859640.The_History_of_the_Negro_Church
3.360000,69,8353469-captains-of-the-civil-war
3.810000,72,884504.Violin_Playing_As_I_Teach_It
3.840000,80,2515230.Mazli
3.880000,51,1034842.Sallust
3.560000,48,141122.Notes_on_Life_and_Letters_of_Joseph_Conrad
3.830000,113,1835913.The_Flaming_Forest
4.060000,70,1664061.McGuffey_s_Sixth_Eclectic_Reader
3.200000,105,15712423-her-first-ball
3.630000,41,286299.A_Daughter_of_the_Middle_Border
3.820000,67,9926102-my-reminiscences-of-east-africa
3.840000,82,185075.Hymen
3.450000,86,6428539-the-book-of-all-power
4.170000,89,547863.Maida_s_Little_House
3.450000,123,13444934-host-do-domu
3.380000,102,18908807-mystery-ranch
3.500000,102,3030513-the-fifty-first-dragon
3.480000,61,11300831-the-boy-scouts-book-of-campfire-stories
3.790000,101,6566531-a-society
3.800000,85,13629644-bezette-stad
3.940000,18,6591654-the-pleasures-of-ignorance
3.500000,42,9533096-if-winter-comes
3.500000,102,9599261-the-thing-from-the-lake
4.520000,82,1952579.Confessions_of_a_Hooligan
3.670000,15,12845812-psychoanalysis-and-the-unconscious
4.110000,37,643036.Ecstatic_Confessions
4.750000,75,1906494.King_of_the_Golden_City
3.850000,27,2151244.Theosophy
3.890000,35,23639.A_Middle_English_Reader_and_Vocabulary
4.220000,27,9512806-history-of-art
3.290000,78,7942561-the-circle---a-comedy-in-three-acts
3.890000,64,1312404.Die_Schw_rmer
3.730000,82,6329011-the-borough-treasurer
3.330000,57,4092011-the-film-mystery
4.160000,43,11156523-the-gospel-of-luke-an-exposition
3.770000,101,7800029-trapn-pov-dky
2.950000,20,4966690-historical-materialism
4.180000,56,12575487-la-paura
3.500000,62,1280897.The_Law_of_the_Four_Just_Men
4.550000,11,11704082-general-description-of-the-types
3.880000,74,2481160.Helen_of_the_Old_House
3.300000,69,6513226-the-dragon-s-secret
4.310000,16,1929234.Introduction_to_Analysis_of_the_Infinite
3.490000,43,1605413.Messer_Marco_Polo
4.110000,65375,4866.How_to_Stop_Worrying_and_Start_Living
4.450000,42515,426504.Ficciones
4.190000,33025,31196.The_Razor_s_Edge
4.140000,23147,123933.No_Exit
4.090000,31033,42369.The_Hundred_Dresses
4.180000,16514,299215.The_Road_to_Serfdom
4.340000,10912,46231.The_Portable_Dorothy_Parker
3.990000,15847,5368.Forever_Amber
3.870000,16090,212622.Sparkling_Cyanide
3.840000,13959,121645.Death_Comes_as_the_End
4.180000,4705,10413697-balyakalasakhi
3.810000,15066,352383.Antigone
4.050000,13783,74997.Five_Run_Away_Together
3.870000,12169,16351.Towards_Zero
4.150000,10896,140345.Absent_in_the_Spring
4.070000,7667,15698.Caligula
4.110000,4182,2905549
4.220000,3531,5131.The_Perennial_Philosophy
3.830000,8396,62779.Nada
3.960000,9708,48562.The_Secret_in_the_Old_Attic
4.150000,4255,162780.What_Is_Life_with_Mind_and_Matter_and_Autobiographical_Sketches
4.160000,3566,192221.How_to_Solve_It
4.080000,5183,85812.Dialectic_of_Enlightenment
4.190000,3406,53981.The_Great_Transformation
3.930000,7832,311178.Friday_s_Child
3.970000,7223,415412.A_Bell_for_Adano
3.740000,4341,122856.Dragonwyck
4.110000,8587,317056.Harvey
4.020000,4428,201385.The_Culture_Industry
3.790000,6808,333735.Rabbit_Hill
4.370000,3206,8610067
3.810000,4231,214805.The_Dwarf
4.020000,4739,3782.Theater_Shoes
4.280000,3482,475245.Man_Eaters_of_Kumaon
4.060000,3849,17492.The_Island_of_Adventure
4.090000,4197,557216.Claudine_at_St_Clare_s
3.540000,2330,301321.The_Case_of_the_Gilded_Fly
3.870000,1570,1868373.Young_Bess
4.240000,4056,421640.Then_There_Were_Five
3.710000,2532,3448747
4.320000,1744,297544.Psychology_and_Alchemy
4.170000,1371,138428.Kaputt
4.080000,1989,243001.The_Book_of_Thoth
3.750000,1584,50203.A_Haunted_House_and_Other_Short_Stories
3.750000,2119,4590486
3.540000,2216,9873.Dangling_Man
4.320000,3127,158479.Two_Captains
3.770000,1567,275350.Gigi_The_Cat
3.730000,1184,1793889.Transit
4.080000,1914,608823.Winter_Wheat
4.010000,1187,376465.The_Horse_s_Mouth
3.940000,2336,17514.The_Mystery_of_the_Disappearing_Cat
4.030000,1307,257605.The_Lost_Weekend
4.020000,2547,77612.Not_Quite_Dead_Enough
4.050000,1620,674260.The_Drinker
4.330000,1009,137763.Great_Tales_of_Terror_and_the_Supernatural
4.290000,1212,44458.The_Collected_Dorothy_Parker
4.280000,1425,10813.One_Man_s_Meat
3.520000,1566,5865377
3.930000,2399,1479055.Prayer_for_a_Child
4.140000,1845,47713.Collected_Poems_1912_1944
4.360000,1477,328529.Brave_Men
4.180000,1580,185528.Green_Dolphin_Street
4.160000,1995,245705.Peter_the_First
4.390000,1422,883196.The_Complete_Poems_of_Dorothy_Parker
4.180000,244,483055.Theory_of_Games_and_Economic_Behavior
4.170000,2445,917909.Katy_No_Pocket
4.370000,1219,115998.Caesar_and_Christ
3.900000,1130,46065.Under_a_Glass_Bell
3.690000,1068,778878.Time_Must_Have_a_Stop
3.740000,1698,13585624-the-melted-coins
3.910000,1083,953788.Sirius
4.020000,797,2302536.Raven_Quest
4.180000,1399,658292.Murder_on_the_Nile
3.970000,472,815721.Strange_Fruit
4.200000,915,509306.Nikolai_Gogol
4.290000,1411,526550.And_Then_There_Were_None
3.920000,1283,2143538.Fair_Stood_the_Wind_for_France
4.270000,1575,320697.The_Shadow_Over_Innsmouth_And_Other_Stories_Of_Horror
4.230000,660,379107.Aur_lien
4.070000,1031,315991.Caligula_suivi_de_Le_Malentendu
3.710000,963,2847395-uomini-e-no
4.310000,798,590833.The_Mystical_Theology_of_the_Eastern_Church
4.380000,739,16161786-story-of-a-secret-state
3.760000,942,718187.Cluny_Brown
3.880000,410,4461869-why-don-t-we-learn-from-history
4.470000,809,680115.Stick_and_Rudder
3.770000,883,226954.Guignol_s_Band
3.930000,543,184373.Fascism
4.460000,1054,12498847
3.950000,920,49048.The_Wind_on_the_Moon
3.980000,374,88846.The_Unquiet_Grave
4.040000,709,634067.The_Golden_Fleece
3.770000,792,2954827-the-tape-measure-murder
3.720000,832,997958.Stephen_Hero
4.030000,577,59478.A_Skeleton_Key_to_Finnegans_Wake
4.420000,678,32713781-yankee-stranger
3.940000,489,1847219.Leave_Her_to_Heaven
3.900000,966,660273.The_Clock_Strikes_Twelve
4.550000,668,181768.The_Reed_of_God
4.410000,618,2702376-they-were-sisters
4.280000,483,154409.Bureaucracy
4.040000,853,716780.The_Green_Years
3.940000,979,107314.Pastoral
3.910000,1107,513151.Cherry_Ames_Senior_Nurse
4.120000,402,9757652
4.440000,696,818323.The_Law_of_Success
3.730000,784,1297992.The_Silver_Pencil
4.100000,787,60342.Pretzel
3.630000,395,777780.Hidden_Faces
3.950000,1031,732241.Cherry_Ames_Army_Nurse
4.080000,228,3044254-the-laughter-of-my-father
3.720000,557,97674.The_Crows_of_Pearblossom
4.400000,980,11729590
4.150000,716,487915.While_Still_We_Live
4.480000,821,3741180-nosso-lar
4.060000,647,104297.Abraham_Lincoln_s_World
3.860000,548,99052.Masters_of_the_Dew
3.880000,601,1024750.Green_for_Danger
4.120000,711,2706386-contos-da-montanha
3.910000,722,660267.The_Key
4.030000,340,183688.The_Secret_Destiny_of_America
3.930000,308,398064.Sumerian_Mythology
3.930000,581,1289991.Lettre_un_otage
4.110000,105,781857.An_American_Dilemma
3.460000,612,3315112
3.970000,368,173282.An_Essay_on_Man
4.110000,605,1200458.Listening_Valley
3.920000,694,765590.The_Bremen_Town_Musicians
3.740000,504,444125.Land_of_Terror
4.640000,470,816629.The_Ashley_Book_of_Knots
4.000000,487,11049104-birtak-m-nsanlar
4.050000,497,7949.Here_s_a_Penny
3.800000,391,2255973.Mau_Tempo_no_Canal
4.210000,216,2714639-omnipotent-government
3.950000,472,158416.Immortal_Wife
4.460000,393,261670.Enemy_Brothers
4.160000,436,24289169-helmets-and-lipstick
3.840000,532,2365282.Lettres_un_ami_allemand
3.930000,352,2150244.The_Adventures_of_Sam_Spade_and_Other_Stories
4.360000,330,210784.McSorley_s_Wonderful_Saloon
4.240000,555,90585.Artificios
3.970000,558,6135003-novos-contos-da-montanha
3.510000,459,8703973-beware-of-the-dog
3.840000,91,11673176
3.880000,573,576381.Cherry_Ames_Chief_Nurse
3.830000,444,630745.In_the_Forest
4.310000,411,364194.Naked_City
4.150000,220,52023.Between_Man_and_Man
3.650000,437,23354363-one-man-air-force
3.810000,448,24662066-signed-picpus
3.760000,259,1560965.The_Shrimp_and_the_Anemone
4.120000,97,1731523.Life_Beyond_Death
4.240000,326,56697.The_Will_of_God
4.450000,391,15891123-sivakamiyin-sabadham-volume-1
3.620000,407,24662086-f-licie
3.970000,233,2399928.Jassy
3.900000,240,1323320.The_First_Woman_Doctor
3.590000,373,18892268-simple-sabotage-field-manual
4.170000,443,913207.Georgie
4.090000,337,151082.Freedom_Road
3.780000,386,1795040.The_Case_of_the_Black_Eyed_Blonde
4.170000,374,310222.The_Spinoza_of_Market_Street
3.590000,341,6183819-knots-splices-and-rope-work
3.900000,80,12953551
3.690000,224,4788279-an-appeal-to-the-toiling-oppressed-exhausted-peoples-of-europe
4.250000,173,232501.Guilty
4.240000,163,637654.The_Drama_of_Atheist_Humanism
4.000000,231,528194.Slacks_and_Calluses
3.690000,327,13621864-strange-jest
3.630000,155,1437766.For_Love_Alone
2.970000,526,6457601-the-transition-of-juan-romero
4.060000,114,560930.China_to_Me
4.170000,278,33965941-can-do-the-story-of-the-seabees
3.940000,290,1376332.The_Headmistress
4.200000,279,18929673-tarawa
4.200000,245,6934242-the-cat-club
3.810000,298,157882.Yonie_Wondernose
4.410000,378,246964.Double_Indemnity
3.720000,204,921821.Miss_Shumway_Waves_a_Wand
3.560000,229,625150.The_Angelic_Avengers
4.200000,150,13582889
4.330000,160,12112545-presidential-agent
4.490000,195,314926.Parmenides
3.870000,150,11100035-the-bachelor
3.900000,154,194743.Return_to_Tsugaru
3.960000,71,3598493-return-to-religion
4.120000,137,296929.The_Life_and_Selected_Writings
4.330000,230,9710946-l-inferno-di-treblinka
3.710000,172,1095924.Home_Sweet_Homicide
4.180000,300,6932064-pensativa
3.850000,155,10533438-the-sexes
4.040000,182,1432991.Earth_and_High_Heaven
4.280000,58,491063.Behemoth
4.110000,169,352087.Attack_upon_Christendom
3.840000,239,642790.Der_Ausflug_der_toten_M_dchen
3.820000,244,930177.Till_Death_Do_Us_Part
4.290000,208,995144.High_Tide_at_Noon
4.090000,191,1966950.Ensayo_de_un_crimen
4.290000,184,3049757-flower-fairies-of-the-garden
4.360000,287036,4069.Man_s_Search_for_Meaning
4.240000,65809,128066.The_Pianist
3.960000,52315,27323.Hiroshima
4.090000,52202,5527.All_the_King_s_Men
4.230000,38655,639864.Autobiography_of_a_Yogi
4.080000,31086,53639.Zorba_the_Greek
3.970000,19846,51985.Existentialism_is_a_Humanism
4.350000,22310,22904.The_Complete_Stories
3.910000,14040,39063.Titus_Groan
4.210000,12889,3028.Economics_in_One_Lesson
3.790000,17171,16303.The_Hollow
4.270000,14675,315578.Auschwitz
4.130000,11369,40776819-pavilion-of-women
3.810000,13610,330244.The_Member_of_the_Wedding
4.090000,10514,420180.The_Little_White_Horse
4.230000,11589,25365683-demelza
4.100000,13807,190344.First_Term_at_Malory_Towers
4.040000,6982,9644.Why_I_Write
